subregion1_code,date,type,new_confirmed_pred
WA,2021-12-03,forecast,6152.403
PA,2021-10-16,prediction,8442.894
PA,2021-10-17,prediction,7528.4585
PA,2021-10-18,prediction,6886.556
PA,2021-10-19,prediction,7004.5786
PA,2021-10-20,prediction,7229.283
PA,2021-10-21,prediction,6937.6396
PA,2021-10-22,prediction,7740.523
PA,2021-10-23,prediction,7199.829
PA,2021-10-24,prediction,6848.4194
PA,2021-10-25,prediction,7002.2646
PA,2021-10-26,prediction,7419.0986
PA,2021-10-27,prediction,8672.147
PA,2021-10-28,prediction,9347.613
PA,2021-10-29,prediction,7593.6006
PA,2021-10-30,prediction,8148.583
PA,2021-10-31,prediction,8321.398
PA,2021-11-01,prediction,7847.511
PA,2021-11-02,prediction,8155.905
PA,2021-11-03,prediction,12889.327
PA,2021-11-04,prediction,8729.264
PA,2021-11-05,prediction,8752.118
PA,2021-11-06,forecast,8445.438
PA,2021-11-07,forecast,8305.111
PA,2021-11-08,forecast,7592.6343
PA,2021-11-09,forecast,7671.0225
PA,2021-11-10,forecast,7944.5635
PA,2021-11-11,forecast,10041.892
PA,2021-11-12,forecast,8057.995
PA,2021-11-13,forecast,6479.1655
PA,2021-11-14,forecast,7574.5645
PA,2021-11-15,forecast,7652.166
PA,2021-11-16,forecast,9067.424
PA,2021-11-17,forecast,9020.312
PA,2021-11-18,forecast,9162.127
PA,2021-11-19,forecast,8142.732
PA,2021-11-20,forecast,7187.3223
PA,2021-11-21,forecast,9719.657
PA,2021-11-22,forecast,8257.749
PA,2021-11-23,forecast,8906.747
PA,2021-11-24,forecast,8953.796
PA,2021-11-25,forecast,8712.488
PA,2021-11-26,forecast,9434.2705
PA,2021-11-27,forecast,7826.339
PA,2021-11-28,forecast,7507.828
PA,2021-11-29,forecast,8975.512
PA,2021-11-30,forecast,8145.25
PA,2021-12-01,forecast,7930.887
PA,2021-12-02,forecast,9982.217
PA,2021-12-03,forecast,9269.853
RI,2021-10-16,prediction,1840.254
RI,2021-10-17,prediction,774.434
RI,2021-10-18,prediction,1774.0552
RI,2021-10-19,prediction,2505.2751
RI,2021-10-20,prediction,2914.8174
RI,2021-10-21,prediction,1871.1093
RI,2021-10-22,prediction,2460.8008
RI,2021-10-23,prediction,2311.0752
RI,2021-10-24,prediction,2338.632
RI,2021-10-25,prediction,2542.3364
RI,2021-10-26,prediction,3246.1973
RI,2021-10-27,prediction,2536.8394
RI,2021-10-28,prediction,3491.5293
RI,2021-10-29,prediction,3117.8105
RI,2021-10-30,prediction,2660.212
RI,2021-10-31,prediction,2480.1978
RI,2021-11-01,prediction,2523.9846
RI,2021-11-02,prediction,3873.343
RI,2021-11-03,prediction,2820.4922
RI,2021-11-04,prediction,2046.5344
RI,2021-11-05,prediction,2045.9463
RI,2021-11-06,forecast,2371.9197
RI,2021-11-07,forecast,2946.1052
RI,2021-11-08,forecast,2706.4106
RI,2021-11-09,forecast,2396.7412
RI,2021-11-10,forecast,3517.469
RI,2021-11-11,forecast,2066.1902
RI,2021-11-12,forecast,2638.5637
RI,2021-11-13,forecast,2729.4905
RI,2021-11-14,forecast,2620.8784
RI,2021-11-15,forecast,2979.7932
RI,2021-11-16,forecast,2640.1567
RI,2021-11-17,forecast,3429.9307
RI,2021-11-18,forecast,2706.458
RI,2021-11-19,forecast,2401.1958
RI,2021-11-20,forecast,4243.5405
RI,2021-11-21,forecast,2169.7166
RI,2021-11-22,forecast,2049.606
RI,2021-11-23,forecast,1300.3511
RI,2021-11-24,forecast,1992.1161
RI,2021-11-25,forecast,2348.2944
RI,2021-11-26,forecast,2252.6006
RI,2021-11-27,forecast,2584.6245
RI,2021-11-28,forecast,2560.6687
RI,2021-11-29,forecast,2965.3833
RI,2021-11-30,forecast,1599.6438
RI,2021-12-01,forecast,2867.6028
RI,2021-12-02,forecast,1736.361
RI,2021-12-03,forecast,2902.6775
NM,2021-10-16,prediction,1888.3015
NM,2021-10-17,prediction,1656.0538
NM,2021-10-18,prediction,2135.1238
NM,2021-10-19,prediction,1537.3131
NM,2021-10-20,prediction,2762.688
NM,2021-10-21,prediction,2362.1724
NM,2021-10-22,prediction,1530.8579
NM,2021-10-23,prediction,1817.1924
NM,2021-10-24,prediction,1969.6006
NM,2021-10-25,prediction,2006.1401
NM,2021-10-26,prediction,2487.5317
NM,2021-10-27,prediction,2205.1575
NM,2021-10-28,prediction,1791.5695
NM,2021-10-29,prediction,1648.161
NM,2021-10-30,prediction,1587.1174
NM,2021-10-31,prediction,1645.3241
NM,2021-11-01,prediction,1430.6165
NM,2021-11-02,prediction,2279.8533
NM,2021-11-03,prediction,2154.1445
NM,2021-11-04,prediction,2034.1088
NM,2021-11-05,prediction,2332.33
NM,2021-11-06,forecast,1858.8958
NM,2021-11-07,forecast,2173.5603
NM,2021-11-08,forecast,2340.763
NM,2021-11-09,forecast,2761.7043
NM,2021-11-10,forecast,1560.7012
NM,2021-11-11,forecast,2138.5442
NM,2021-11-12,forecast,1616.6692
NM,2021-11-13,forecast,1628.488
NM,2021-11-14,forecast,2031.7867
NM,2021-11-15,forecast,1750.6862
NM,2021-11-16,forecast,2113.5098
NM,2021-11-17,forecast,2173.537
NM,2021-11-18,forecast,1770.7922
NM,2021-11-19,forecast,1871.6825
NM,2021-11-20,forecast,1616.8827
NM,2021-11-21,forecast,1809.6091
NM,2021-11-22,forecast,1537.4641
NM,2021-11-23,forecast,1766.7731
NM,2021-11-24,forecast,2340.4822
NM,2021-11-25,forecast,1861.3115
NM,2021-11-26,forecast,2130.953
NM,2021-11-27,forecast,1865.7357
NM,2021-11-28,forecast,1991.528
NM,2021-11-29,forecast,2314.1226
NM,2021-11-30,forecast,2380.0662
NM,2021-12-01,forecast,1951.0754
NM,2021-12-02,forecast,1554.47
NM,2021-12-03,forecast,1719.7162
NV,2021-10-16,prediction,2007.5944
NV,2021-10-17,prediction,1783.0016
NV,2021-10-18,prediction,2277.5735
NV,2021-10-19,prediction,2144.0984
NV,2021-10-20,prediction,3043.4382
NV,2021-10-21,prediction,2624.3445
NV,2021-10-22,prediction,2485.5903
NV,2021-10-23,prediction,1832.6897
NV,2021-10-24,prediction,2115.826
NV,2021-10-25,prediction,2471.8655
NV,2021-10-26,prediction,2209.5044
NV,2021-10-27,prediction,2797.856
NV,2021-10-28,prediction,1954.3988
NV,2021-10-29,prediction,2580.2612
NV,2021-10-30,prediction,2416.6853
NV,2021-10-31,prediction,2048.909
NV,2021-11-01,prediction,2294.793
NV,2021-11-02,prediction,2499.6843
NV,2021-11-03,prediction,2483.3455
NV,2021-11-04,prediction,2981.924
NV,2021-11-05,prediction,2177.212
NV,2021-11-06,forecast,1705.7551
NV,2021-11-07,forecast,1925.0706
NV,2021-11-08,forecast,2172.2856
NV,2021-11-09,forecast,2537.3748
NV,2021-11-10,forecast,2601.6643
NV,2021-11-11,forecast,2669.3418
NV,2021-11-12,forecast,2492.3896
NV,2021-11-13,forecast,2021.9048
NV,2021-11-14,forecast,1787.4888
NV,2021-11-15,forecast,2064.0898
NV,2021-11-16,forecast,2484.0356
NV,2021-11-17,forecast,2459.0198
NV,2021-11-18,forecast,2409.564
NV,2021-11-19,forecast,2401.0798
NV,2021-11-20,forecast,2659.5544
NV,2021-11-21,forecast,2265.4995
NV,2021-11-22,forecast,2980.2114
NV,2021-11-23,forecast,2183.7622
NV,2021-11-24,forecast,3456.778
NV,2021-11-25,forecast,2407.0476
NV,2021-11-26,forecast,3293.8447
NV,2021-11-27,forecast,2049.1228
NV,2021-11-28,forecast,1929.6984
NV,2021-11-29,forecast,1957.4811
NV,2021-11-30,forecast,2672.3713
NV,2021-12-01,forecast,2501.273
NV,2021-12-02,forecast,2752.4521
NV,2021-12-03,forecast,2220.4639
NY,2021-10-16,prediction,8510.62
NY,2021-10-17,prediction,9832.292
NY,2021-10-18,prediction,9473.004
NY,2021-10-19,prediction,13942.289
NY,2021-10-20,prediction,12982.85
NY,2021-10-21,prediction,9677.452
NY,2021-10-22,prediction,10644.36
NY,2021-10-23,prediction,9820.37
NY,2021-10-24,prediction,9690.762
NY,2021-10-25,prediction,9387.91
NY,2021-10-26,prediction,10050.964
NY,2021-10-27,prediction,9611.175
NY,2021-10-28,prediction,10518.495
NY,2021-10-29,prediction,10824.698
NY,2021-10-30,prediction,9838.3545
NY,2021-10-31,prediction,9910.846
NY,2021-11-01,prediction,8972.952
NY,2021-11-02,prediction,8789.517
NY,2021-11-03,prediction,13859.233
NY,2021-11-04,prediction,9663.041
NY,2021-11-05,prediction,10144.287
NY,2021-11-06,forecast,9681.195
NY,2021-11-07,forecast,10304.395
NY,2021-11-08,forecast,10154.115
NY,2021-11-09,forecast,9472.172
NY,2021-11-10,forecast,9473.048
NY,2021-11-11,forecast,8986.156
NY,2021-11-12,forecast,10646.024
NY,2021-11-13,forecast,10380.309
NY,2021-11-14,forecast,9750.886
NY,2021-11-15,forecast,9929.878
NY,2021-11-16,forecast,9793.0
NY,2021-11-17,forecast,10737.401
NY,2021-11-18,forecast,12331.609
NY,2021-11-19,forecast,11520.034
NY,2021-11-20,forecast,10407.597
NY,2021-11-21,forecast,10916.62
NY,2021-11-22,forecast,9646.657
NY,2021-11-23,forecast,9437.193
NY,2021-11-24,forecast,9300.188
NY,2021-11-25,forecast,9530.37
NY,2021-11-26,forecast,10416.106
NY,2021-11-27,forecast,10157.137
NY,2021-11-28,forecast,9749.657
NY,2021-11-29,forecast,10860.232
NY,2021-11-30,forecast,9600.906
NY,2021-12-01,forecast,9649.469
NY,2021-12-02,forecast,9512.791
NY,2021-12-03,forecast,11150.916
OH,2021-10-16,prediction,10327.659
OH,2021-10-17,prediction,4214.681
OH,2021-10-18,prediction,8826.04
OH,2021-10-19,prediction,9271.677
OH,2021-10-20,prediction,10292.855
OH,2021-10-21,prediction,9855.345
OH,2021-10-22,prediction,9382.633
OH,2021-10-23,prediction,7520.7256
OH,2021-10-24,prediction,8157.2603
OH,2021-10-25,prediction,9227.102
OH,2021-10-26,prediction,9579.171
OH,2021-10-27,prediction,10412.886
OH,2021-10-28,prediction,9610.89
OH,2021-10-29,prediction,9150.733
OH,2021-10-30,prediction,7693.1787
OH,2021-10-31,prediction,8688.336
OH,2021-11-01,prediction,9311.747
OH,2021-11-02,prediction,10423.227
OH,2021-11-03,prediction,10526.459
OH,2021-11-04,prediction,11316.077
OH,2021-11-05,prediction,10604.202
OH,2021-11-06,forecast,9720.624
OH,2021-11-07,forecast,8567.796
OH,2021-11-08,forecast,9748.539
OH,2021-11-09,forecast,10196.984
OH,2021-11-10,forecast,9726.844
OH,2021-11-11,forecast,10151.922
OH,2021-11-12,forecast,8972.098
OH,2021-11-13,forecast,8878.066
OH,2021-11-14,forecast,9064.097
OH,2021-11-15,forecast,10705.646
OH,2021-11-16,forecast,9925.168
OH,2021-11-17,forecast,10611.082
OH,2021-11-18,forecast,10316.775
OH,2021-11-19,forecast,8947.987
OH,2021-11-20,forecast,8675.501
OH,2021-11-21,forecast,9447.405
OH,2021-11-22,forecast,10193.329
OH,2021-11-23,forecast,10394.6875
OH,2021-11-24,forecast,10290.651
OH,2021-11-25,forecast,11318.08
OH,2021-11-26,forecast,10523.289
OH,2021-11-27,forecast,7317.5415
OH,2021-11-28,forecast,9398.787
OH,2021-11-29,forecast,9611.589
OH,2021-11-30,forecast,10412.557
OH,2021-12-01,forecast,9986.245
OH,2021-12-02,forecast,9954.771
OH,2021-12-03,forecast,8824.85
CT,2021-10-16,prediction,1805.0488
CT,2021-10-17,prediction,2439.5376
CT,2021-10-18,prediction,2000.5579
CT,2021-10-19,prediction,2331.2131
CT,2021-10-20,prediction,2228.9536
CT,2021-10-21,prediction,2630.6345
CT,2021-10-22,prediction,2200.319
CT,2021-10-23,prediction,1938.5149
CT,2021-10-24,prediction,2335.5044
CT,2021-10-25,prediction,2486.537
CT,2021-10-26,prediction,2345.4895
CT,2021-10-27,prediction,2294.151
CT,2021-10-28,prediction,2259.7607
CT,2021-10-29,prediction,2006.8557
CT,2021-10-30,prediction,1872.3224
CT,2021-10-31,prediction,2073.7742
CT,2021-11-01,prediction,2057.6895
CT,2021-11-02,prediction,2448.2817
CT,2021-11-03,prediction,2103.2383
CT,2021-11-04,prediction,2111.7402
CT,2021-11-05,prediction,2655.9963
CT,2021-11-06,forecast,2149.8054
CT,2021-11-07,forecast,2487.415
CT,2021-11-08,forecast,2822.444
CT,2021-11-09,forecast,2549.9272
CT,2021-11-10,forecast,2843.6426
CT,2021-11-11,forecast,2362.1484
CT,2021-11-12,forecast,2175.2952
CT,2021-11-13,forecast,2229.89
CT,2021-11-14,forecast,2119.9978
CT,2021-11-15,forecast,2138.1343
CT,2021-11-16,forecast,2325.3604
CT,2021-11-17,forecast,2467.2627
CT,2021-11-18,forecast,2287.7244
CT,2021-11-19,forecast,2286.498
CT,2021-11-20,forecast,2156.1487
CT,2021-11-21,forecast,2229.034
CT,2021-11-22,forecast,1935.1636
CT,2021-11-23,forecast,2525.094
CT,2021-11-24,forecast,2355.1653
CT,2021-11-25,forecast,2738.9937
CT,2021-11-26,forecast,2223.3066
CT,2021-11-27,forecast,2333.5823
CT,2021-11-28,forecast,2242.2954
CT,2021-11-29,forecast,2582.3936
CT,2021-11-30,forecast,2681.7095
CT,2021-12-01,forecast,2865.3997
CT,2021-12-02,forecast,2843.1348
CT,2021-12-03,forecast,2119.2878
HI,2021-10-16,prediction,3116.286
HI,2021-10-17,prediction,2302.746
HI,2021-10-18,prediction,2424.242
HI,2021-10-19,prediction,2917.5464
HI,2021-10-20,prediction,3263.4182
HI,2021-10-21,prediction,2316.1414
HI,2021-10-22,prediction,2828.3203
HI,2021-10-23,prediction,1978.1256
HI,2021-10-24,prediction,2234.1794
HI,2021-10-25,prediction,1658.5625
HI,2021-10-26,prediction,2178.441
HI,2021-10-27,prediction,1380.635
HI,2021-10-28,prediction,2039.6415
HI,2021-10-29,prediction,1393.1262
HI,2021-10-30,prediction,1025.6234
HI,2021-10-31,prediction,1721.5763
HI,2021-11-01,prediction,1976.7909
HI,2021-11-02,prediction,3397.3003
HI,2021-11-03,prediction,3450.731
HI,2021-11-04,prediction,4127.441
HI,2021-11-05,prediction,4863.42
HI,2021-11-06,forecast,3682.132
HI,2021-11-07,forecast,3584.5798
HI,2021-11-08,forecast,4136.969
HI,2021-11-09,forecast,4770.0547
HI,2021-11-10,forecast,4599.3228
HI,2021-11-11,forecast,3753.5308
HI,2021-11-12,forecast,3260.0647
HI,2021-11-13,forecast,3440.6182
HI,2021-11-14,forecast,3598.7883
HI,2021-11-15,forecast,3591.453
HI,2021-11-16,forecast,3195.3118
HI,2021-11-17,forecast,3503.4722
HI,2021-11-18,forecast,3742.778
HI,2021-11-19,forecast,3360.2612
HI,2021-11-20,forecast,3832.4263
HI,2021-11-21,forecast,4303.98
HI,2021-11-22,forecast,3457.2073
HI,2021-11-23,forecast,4051.9338
HI,2021-11-24,forecast,4216.0483
HI,2021-11-25,forecast,4233.471
HI,2021-11-26,forecast,5367.4834
HI,2021-11-27,forecast,4185.071
HI,2021-11-28,forecast,4229.8706
HI,2021-11-29,forecast,4578.7603
HI,2021-11-30,forecast,4580.8545
HI,2021-12-01,forecast,5837.257
HI,2021-12-02,forecast,4328.3486
HI,2021-12-03,forecast,3682.45
IA,2021-10-16,prediction,3285.1812
IA,2021-10-17,prediction,1771.5403
IA,2021-10-18,prediction,2726.386
IA,2021-10-19,prediction,2735.1543
IA,2021-10-20,prediction,2906.7114
IA,2021-10-21,prediction,2854.2588
IA,2021-10-22,prediction,3327.6035
IA,2021-10-23,prediction,2527.8481
IA,2021-10-24,prediction,3087.8
IA,2021-10-25,prediction,2358.142
IA,2021-10-26,prediction,2959.6755
IA,2021-10-27,prediction,3285.107
IA,2021-10-28,prediction,3492.2285
IA,2021-10-29,prediction,3304.9927
IA,2021-10-30,prediction,2954.211
IA,2021-10-31,prediction,3735.7676
IA,2021-11-01,prediction,3104.34
IA,2021-11-02,prediction,3558.2385
IA,2021-11-03,prediction,3604.019
IA,2021-11-04,prediction,3344.593
IA,2021-11-05,prediction,3619.4998
IA,2021-11-06,forecast,3727.3896
IA,2021-11-07,forecast,3524.1853
IA,2021-11-08,forecast,2244.9893
IA,2021-11-09,forecast,3058.2183
IA,2021-11-10,forecast,2979.712
IA,2021-11-11,forecast,2878.7678
IA,2021-11-12,forecast,3359.7053
IA,2021-11-13,forecast,3439.706
IA,2021-11-14,forecast,3476.3044
IA,2021-11-15,forecast,3415.189
IA,2021-11-16,forecast,2958.4749
IA,2021-11-17,forecast,3707.81
IA,2021-11-18,forecast,3680.6404
IA,2021-11-19,forecast,3551.5715
IA,2021-11-20,forecast,3058.5088
IA,2021-11-21,forecast,3906.5789
IA,2021-11-22,forecast,3806.377
IA,2021-11-23,forecast,2906.1177
IA,2021-11-24,forecast,3523.383
IA,2021-11-25,forecast,3393.8813
IA,2021-11-26,forecast,3579.8813
IA,2021-11-27,forecast,3642.1208
IA,2021-11-28,forecast,3744.6016
IA,2021-11-29,forecast,3977.0586
IA,2021-11-30,forecast,2832.464
IA,2021-12-01,forecast,3221.109
IA,2021-12-02,forecast,3234.9238
IA,2021-12-03,forecast,3490.2998
NJ,2021-10-16,prediction,3599.2236
NJ,2021-10-17,prediction,4579.4536
NJ,2021-10-18,prediction,4600.1875
NJ,2021-10-19,prediction,4419.0776
NJ,2021-10-20,prediction,3720.4456
NJ,2021-10-21,prediction,3999.733
NJ,2021-10-22,prediction,4080.4072
NJ,2021-10-23,prediction,4002.6833
NJ,2021-10-24,prediction,4490.156
NJ,2021-10-25,prediction,3694.4927
NJ,2021-10-26,prediction,4321.4463
NJ,2021-10-27,prediction,4435.064
NJ,2021-10-28,prediction,4211.972
NJ,2021-10-29,prediction,4686.4375
NJ,2021-10-30,prediction,3664.4531
NJ,2021-10-31,prediction,4372.3164
NJ,2021-11-01,prediction,3596.238
NJ,2021-11-02,prediction,3904.533
NJ,2021-11-03,prediction,3969.286
NJ,2021-11-04,prediction,3809.2622
NJ,2021-11-05,prediction,4265.6523
NJ,2021-11-06,forecast,3782.379
NJ,2021-11-07,forecast,4247.75
NJ,2021-11-08,forecast,4646.979
NJ,2021-11-09,forecast,4228.529
NJ,2021-11-10,forecast,4220.8594
NJ,2021-11-11,forecast,3806.1694
NJ,2021-11-12,forecast,4128.1655
NJ,2021-11-13,forecast,3932.7444
NJ,2021-11-14,forecast,4042.6487
NJ,2021-11-15,forecast,4157.2666
NJ,2021-11-16,forecast,4042.2202
NJ,2021-11-17,forecast,4453.595
NJ,2021-11-18,forecast,4646.7124
NJ,2021-11-19,forecast,4053.211
NJ,2021-11-20,forecast,3626.556
NJ,2021-11-21,forecast,3743.1833
NJ,2021-11-22,forecast,3803.5042
NJ,2021-11-23,forecast,3930.746
NJ,2021-11-24,forecast,4222.386
NJ,2021-11-25,forecast,3721.3877
NJ,2021-11-26,forecast,3848.3044
NJ,2021-11-27,forecast,4296.0264
NJ,2021-11-28,forecast,4122.7446
NJ,2021-11-29,forecast,4109.2954
NJ,2021-11-30,forecast,4741.155
NJ,2021-12-01,forecast,4312.5356
NJ,2021-12-02,forecast,4221.217
NJ,2021-12-03,forecast,4026.9163
VT,2021-10-16,prediction,1422.2762
VT,2021-10-17,prediction,1091.7291
VT,2021-10-18,prediction,2145.831
VT,2021-10-19,prediction,1858.6111
VT,2021-10-20,prediction,1565.8643
VT,2021-10-21,prediction,2285.1365
VT,2021-10-22,prediction,1811.8868
VT,2021-10-23,prediction,1616.3658
VT,2021-10-24,prediction,1732.2344
VT,2021-10-25,prediction,2147.88
VT,2021-10-26,prediction,1763.7981
VT,2021-10-27,prediction,1608.6632
VT,2021-10-28,prediction,1444.6405
VT,2021-10-29,prediction,1378.4928
VT,2021-10-30,prediction,914.7074
VT,2021-10-31,prediction,1419.8317
VT,2021-11-01,prediction,993.556
VT,2021-11-02,prediction,1992.1583
VT,2021-11-03,prediction,1534.43
VT,2021-11-04,prediction,1687.8264
VT,2021-11-05,prediction,1457.3798
VT,2021-11-06,forecast,1411.6533
VT,2021-11-07,forecast,1680.7292
VT,2021-11-08,forecast,1271.1794
VT,2021-11-09,forecast,1788.5515
VT,2021-11-10,forecast,2014.7103
VT,2021-11-11,forecast,2079.992
VT,2021-11-12,forecast,1504.9758
VT,2021-11-13,forecast,1162.9729
VT,2021-11-14,forecast,1727.412
VT,2021-11-15,forecast,1893.9558
VT,2021-11-16,forecast,2060.4666
VT,2021-11-17,forecast,1751.6311
VT,2021-11-18,forecast,1752.3088
VT,2021-11-19,forecast,1944.321
VT,2021-11-20,forecast,1848.9374
VT,2021-11-21,forecast,1716.5065
VT,2021-11-22,forecast,1630.771
VT,2021-11-23,forecast,1612.8511
VT,2021-11-24,forecast,1706.0259
VT,2021-11-25,forecast,1558.4916
VT,2021-11-26,forecast,1585.1244
VT,2021-11-27,forecast,1543.5797
VT,2021-11-28,forecast,1737.341
VT,2021-11-29,forecast,1587.5751
VT,2021-11-30,forecast,1493.8755
VT,2021-12-01,forecast,2156.0125
VT,2021-12-02,forecast,1381.8607
VT,2021-12-03,forecast,2008.2738
WV,2021-10-16,prediction,2164.364
WV,2021-10-17,prediction,2486.3337
WV,2021-10-18,prediction,2817.7144
WV,2021-10-19,prediction,2016.967
WV,2021-10-20,prediction,1541.5286
WV,2021-10-21,prediction,1841.0106
WV,2021-10-22,prediction,2078.5422
WV,2021-10-23,prediction,2012.1755
WV,2021-10-24,prediction,1826.482
WV,2021-10-25,prediction,2399.9946
WV,2021-10-26,prediction,1850.2179
WV,2021-10-27,prediction,1846.7914
WV,2021-10-28,prediction,2110.0457
WV,2021-10-29,prediction,1949.1503
WV,2021-10-30,prediction,1432.7238
WV,2021-10-31,prediction,1555.257
WV,2021-11-01,prediction,1980.5115
WV,2021-11-02,prediction,2545.9768
WV,2021-11-03,prediction,1909.1604
WV,2021-11-04,prediction,2118.468
WV,2021-11-05,prediction,2348.4656
WV,2021-11-06,forecast,2519.157
WV,2021-11-07,forecast,2460.8337
WV,2021-11-08,forecast,2441.3115
WV,2021-11-09,forecast,2280.8992
WV,2021-11-10,forecast,3237.951
WV,2021-11-11,forecast,2502.2622
WV,2021-11-12,forecast,2057.636
WV,2021-11-13,forecast,2098.4585
WV,2021-11-14,forecast,2145.3757
WV,2021-11-15,forecast,2058.4487
WV,2021-11-16,forecast,2369.878
WV,2021-11-17,forecast,2287.6982
WV,2021-11-18,forecast,2099.3608
WV,2021-11-19,forecast,2367.7966
WV,2021-11-20,forecast,2040.792
WV,2021-11-21,forecast,2086.0557
WV,2021-11-22,forecast,1953.1443
WV,2021-11-23,forecast,2351.8276
WV,2021-11-24,forecast,2154.6865
WV,2021-11-25,forecast,2308.0544
WV,2021-11-26,forecast,2194.8086
WV,2021-11-27,forecast,2297.0503
WV,2021-11-28,forecast,2447.9592
WV,2021-11-29,forecast,2330.1252
WV,2021-11-30,forecast,2593.2368
WV,2021-12-01,forecast,2532.8677
WV,2021-12-02,forecast,2520.4197
WV,2021-12-03,forecast,2410.7087
GA,2021-10-16,prediction,7442.49
GA,2021-10-17,prediction,8246.316
GA,2021-10-18,prediction,5574.0527
GA,2021-10-19,prediction,4493.777
GA,2021-10-20,prediction,4265.722
GA,2021-10-21,prediction,4075.5864
GA,2021-10-22,prediction,3367.9077
GA,2021-10-23,prediction,3330.7305
GA,2021-10-24,prediction,4379.2964
GA,2021-10-25,prediction,5887.936
GA,2021-10-26,prediction,6817.708
GA,2021-10-27,prediction,6470.6123
GA,2021-10-28,prediction,6085.858
GA,2021-10-29,prediction,5497.849
GA,2021-10-30,prediction,3311.821
GA,2021-10-31,prediction,5113.425
GA,2021-11-01,prediction,4867.993
GA,2021-11-02,prediction,7381.3833
GA,2021-11-03,prediction,7232.34
GA,2021-11-04,prediction,7659.3804
GA,2021-11-05,prediction,7845.038
GA,2021-11-06,forecast,8250.676
GA,2021-11-07,forecast,9666.453
GA,2021-11-08,forecast,9671.413
GA,2021-11-09,forecast,8272.033
GA,2021-11-10,forecast,7810.227
GA,2021-11-11,forecast,8572.996
GA,2021-11-12,forecast,7062.1226
GA,2021-11-13,forecast,7530.7607
GA,2021-11-14,forecast,6312.3833
GA,2021-11-15,forecast,8063.9053
GA,2021-11-16,forecast,9135.906
GA,2021-11-17,forecast,8425.015
GA,2021-11-18,forecast,9525.276
GA,2021-11-19,forecast,7431.6274
GA,2021-11-20,forecast,5974.1
GA,2021-11-21,forecast,5810.7827
GA,2021-11-22,forecast,5662.292
GA,2021-11-23,forecast,10183.699
GA,2021-11-24,forecast,9096.998
GA,2021-11-25,forecast,9439.241
GA,2021-11-26,forecast,10898.678
GA,2021-11-27,forecast,10788.356
GA,2021-11-28,forecast,11187.054
GA,2021-11-29,forecast,10720.455
GA,2021-11-30,forecast,12393.188
GA,2021-12-01,forecast,10732.041
GA,2021-12-02,forecast,11065.916
GA,2021-12-03,forecast,8333.81
TN,2021-10-16,prediction,4679.1523
TN,2021-10-17,prediction,5049.9014
TN,2021-10-18,prediction,3438.861
TN,2021-10-19,prediction,3487.9814
TN,2021-10-20,prediction,3320.377
TN,2021-10-21,prediction,4100.85
TN,2021-10-22,prediction,3309.393
TN,2021-10-23,prediction,3149.5688
TN,2021-10-24,prediction,3488.9316
TN,2021-10-25,prediction,3164.199
TN,2021-10-26,prediction,4675.793
TN,2021-10-27,prediction,3971.7456
TN,2021-10-28,prediction,3257.203
TN,2021-10-29,prediction,3325.6328
TN,2021-10-30,prediction,2710.8928
TN,2021-10-31,prediction,3334.8706
TN,2021-11-01,prediction,2671.304
TN,2021-11-02,prediction,4967.6196
TN,2021-11-03,prediction,5422.134
TN,2021-11-04,prediction,5765.23
TN,2021-11-05,prediction,6981.8003
TN,2021-11-06,forecast,6276.8745
TN,2021-11-07,forecast,6817.934
TN,2021-11-08,forecast,7897.969
TN,2021-11-09,forecast,5207.4297
TN,2021-11-10,forecast,5910.8174
TN,2021-11-11,forecast,5787.8906
TN,2021-11-12,forecast,4314.8965
TN,2021-11-13,forecast,5300.935
TN,2021-11-14,forecast,4660.0386
TN,2021-11-15,forecast,5295.386
TN,2021-11-16,forecast,4876.8633
TN,2021-11-17,forecast,5187.446
TN,2021-11-18,forecast,6209.537
TN,2021-11-19,forecast,5778.1724
TN,2021-11-20,forecast,5597.172
TN,2021-11-21,forecast,5469.3765
TN,2021-11-22,forecast,5273.1934
TN,2021-11-23,forecast,5703.903
TN,2021-11-24,forecast,7334.0576
TN,2021-11-25,forecast,7380.1904
TN,2021-11-26,forecast,7271.291
TN,2021-11-27,forecast,8826.03
TN,2021-11-28,forecast,8535.217
TN,2021-11-29,forecast,8681.616
TN,2021-11-30,forecast,8220.49
TN,2021-12-01,forecast,6431.6094
TN,2021-12-02,forecast,6847.2656
TN,2021-12-03,forecast,6796.5264
WI,2021-10-16,prediction,5562.42
WI,2021-10-17,prediction,5734.3916
WI,2021-10-18,prediction,5658.6187
WI,2021-10-19,prediction,5177.839
WI,2021-10-20,prediction,5321.463
WI,2021-10-21,prediction,5065.649
WI,2021-10-22,prediction,5739.4683
WI,2021-10-23,prediction,5406.106
WI,2021-10-24,prediction,5397.455
WI,2021-10-25,prediction,5492.0054
WI,2021-10-26,prediction,4962.899
WI,2021-10-27,prediction,4814.6772
WI,2021-10-28,prediction,5031.6553
WI,2021-10-29,prediction,4704.7266
WI,2021-10-30,prediction,4134.998
WI,2021-10-31,prediction,4406.0728
WI,2021-11-01,prediction,3897.2288
WI,2021-11-02,prediction,5231.2314
WI,2021-11-03,prediction,4543.194
WI,2021-11-04,prediction,5542.3403
WI,2021-11-05,prediction,5779.013
WI,2021-11-06,forecast,5501.964
WI,2021-11-07,forecast,5565.0703
WI,2021-11-08,forecast,5033.2393
