subregion1_code,date,type,new_confirmed_pred
GA,2021-11-14,forecast,13578.4092
GA,2021-11-15,forecast,13593.6192
GA,2021-11-16,forecast,13427.316599999998
GA,2021-11-17,forecast,13419.832599999998
GA,2021-11-18,forecast,13450.180599999998
GA,2021-11-19,forecast,13388.667599999999
GA,2021-11-20,forecast,13431.562599999997
GA,2021-11-21,forecast,13416.510599999998
GA,2021-11-22,forecast,13378.7596
GA,2021-11-23,forecast,13442.8656
GA,2021-11-24,forecast,13513.9646
GA,2021-11-25,forecast,13484.4876
GA,2021-11-26,forecast,13519.4666
GA,2021-11-27,forecast,13534.3876
GA,2021-11-28,forecast,13518.3686
GA,2021-11-29,forecast,13516.4296
GA,2021-11-30,forecast,13549.9396
GA,2021-12-01,forecast,13388.4426
GA,2021-12-02,forecast,13357.0086
GA,2021-12-03,forecast,13430.281799999999
TN,2021-10-16,prediction,7581.967
TN,2021-10-17,prediction,7530.466
TN,2021-10-18,prediction,7583.439
TN,2021-10-19,prediction,7541.372
TN,2021-10-20,prediction,7602.725
TN,2021-10-21,prediction,7602.959
TN,2021-10-22,prediction,7650.144
TN,2021-10-23,prediction,7596.508
TN,2021-10-24,prediction,7603.591
TN,2021-10-25,prediction,7566.022
TN,2021-10-26,prediction,7568.889
TN,2021-10-27,prediction,7515.772
TN,2021-10-28,prediction,7572.946
TN,2021-10-29,prediction,7587.595
TN,2021-10-30,prediction,7522.653
TN,2021-10-31,prediction,7566.832
TN,2021-11-01,prediction,7488.3448
TN,2021-11-02,prediction,7568.0068
TN,2021-11-03,prediction,7621.5608
TN,2021-11-04,prediction,7635.364799999999
TN,2021-11-05,prediction,7637.1538
TN,2021-11-06,forecast,7379.0898
TN,2021-11-07,forecast,7470.8528
TN,2021-11-08,forecast,7375.5037999999995
TN,2021-11-09,forecast,7494.784799999999
TN,2021-11-10,forecast,7504.6608
TN,2021-11-11,forecast,7496.4978
TN,2021-11-12,forecast,7564.0248
TN,2021-11-13,forecast,7571.2108
TN,2021-11-14,forecast,7582.0148
TN,2021-11-15,forecast,7499.3958
TN,2021-11-16,forecast,7328.797799999999
TN,2021-11-17,forecast,7315.0458
TN,2021-11-18,forecast,6946.2908
TN,2021-11-19,forecast,6841.4028
TN,2021-11-20,forecast,6966.2068
TN,2021-11-21,forecast,6532.7698
TN,2021-11-22,forecast,6319.4928
TN,2021-11-23,forecast,6342.8098
TN,2021-11-24,forecast,6205.873799999999
TN,2021-11-25,forecast,6237.1028
TN,2021-11-26,forecast,6268.2408
TN,2021-11-27,forecast,6239.7357999999995
TN,2021-11-28,forecast,6206.4057999999995
TN,2021-11-29,forecast,6161.632799999999
TN,2021-11-30,forecast,6254.1118
TN,2021-12-01,forecast,6300.016799999999
TN,2021-12-02,forecast,6266.8278
TN,2021-12-03,forecast,6279.5488
WI,2021-10-16,prediction,3662.2238
WI,2021-10-17,prediction,3699.5546000000004
WI,2021-10-18,prediction,3723.6688000000004
WI,2021-10-19,prediction,3628.8908
WI,2021-10-20,prediction,3674.2948
WI,2021-10-21,prediction,3672.5478000000003
WI,2021-10-22,prediction,3693.4778
WI,2021-10-23,prediction,3748.7058
WI,2021-10-24,prediction,3774.7368
WI,2021-10-25,prediction,4080.7580000000003
WI,2021-10-26,prediction,4073.8030000000003
WI,2021-10-27,prediction,4067.5430000000006
WI,2021-10-28,prediction,4055.7204
WI,2021-10-29,prediction,4087.5770000000007
WI,2021-10-30,prediction,3704.8958000000002
WI,2021-10-31,prediction,3680.0538
WI,2021-11-01,prediction,3790.2488000000003
WI,2021-11-02,prediction,3779.7108000000003
WI,2021-11-03,prediction,4070.7730000000006
WI,2021-11-04,prediction,3681.6274000000003
WI,2021-11-05,prediction,3690.1988
WI,2021-11-06,forecast,3669.5658000000003
WI,2021-11-07,forecast,4048.3712
WI,2021-11-08,forecast,4158.875800000001
WI,2021-11-09,forecast,4116.800400000001
WI,2021-11-10,forecast,4080.0580000000004
WI,2021-11-11,forecast,4063.6920000000005
WI,2021-11-12,forecast,4079.1560000000004
WI,2021-11-13,forecast,4063.8320000000003
WI,2021-11-14,forecast,4065.4390000000003
WI,2021-11-15,forecast,4070.0660000000003
WI,2021-11-16,forecast,4083.6520000000005
WI,2021-11-17,forecast,4081.1950000000006
WI,2021-11-18,forecast,4070.3420000000006
WI,2021-11-19,forecast,1735.9714000000013
WI,2021-11-20,forecast,1769.3428000000015
WI,2021-11-21,forecast,4067.3310000000006
WI,2021-11-22,forecast,4070.2020000000007
WI,2021-11-23,forecast,4081.5420000000004
WI,2021-11-24,forecast,4069.7120000000004
WI,2021-11-25,forecast,4070.9820000000004
WI,2021-11-26,forecast,4067.3710000000005
WI,2021-11-27,forecast,4076.8750000000005
WI,2021-11-28,forecast,4067.9460000000004
WI,2021-11-29,forecast,4071.2120000000004
WI,2021-11-30,forecast,4162.3648
WI,2021-12-01,forecast,4105.405600000001
WI,2021-12-02,forecast,1760.8980000000017
WI,2021-12-03,forecast,1758.5550000000017
WY,2021-10-16,prediction,528.8733999999997
WY,2021-10-17,prediction,618.4053999999998
WY,2021-10-18,prediction,640.2873999999998
WY,2021-10-19,prediction,637.7607999999998
WY,2021-10-20,prediction,632.1175999999998
WY,2021-10-21,prediction,597.8187999999998
WY,2021-10-22,prediction,613.9271999999999
WY,2021-10-23,prediction,616.4747999999998
WY,2021-10-24,prediction,603.2452
WY,2021-10-25,prediction,608.2571999999999
WY,2021-10-26,prediction,620.0615999999999
WY,2021-10-27,prediction,607.6987999999999
WY,2021-10-28,prediction,590.9795999999999
WY,2021-10-29,prediction,583.8147999999998
WY,2021-10-30,prediction,592.8551999999999
WY,2021-10-31,prediction,591.2175999999998
WY,2021-11-01,prediction,596.0931999999998
WY,2021-11-02,prediction,627.7947999999998
WY,2021-11-03,prediction,615.1443999999997
WY,2021-11-04,prediction,626.7927999999998
WY,2021-11-05,prediction,606.7991999999999
WY,2021-11-06,forecast,610.3875999999999
WY,2021-11-07,forecast,600.6811999999999
WY,2021-11-08,forecast,608.4763999999998
WY,2021-11-09,forecast,640.9583999999998
WY,2021-11-10,forecast,633.3351999999999
WY,2021-11-11,forecast,629.4951999999998
WY,2021-11-12,forecast,604.2052
WY,2021-11-13,forecast,607.4075999999999
WY,2021-11-14,forecast,609.1815999999999
WY,2021-11-15,forecast,604.7352
WY,2021-11-16,forecast,605.3371999999999
WY,2021-11-17,forecast,618.6935999999998
WY,2021-11-18,forecast,592.7591999999999
WY,2021-11-19,forecast,578.5631999999997
WY,2021-11-20,forecast,554.7607999999997
WY,2021-11-21,forecast,572.9403999999998
WY,2021-11-22,forecast,560.2923999999997
WY,2021-11-23,forecast,556.2563999999996
WY,2021-11-24,forecast,572.6567999999999
WY,2021-11-25,forecast,534.5313999999996
WY,2021-11-26,forecast,531.2545999999998
WY,2021-11-27,forecast,523.8941999999997
WY,2021-11-28,forecast,545.3229999999998
WY,2021-11-29,forecast,588.7679999999998
WY,2021-11-30,forecast,576.9175999999998
WY,2021-12-01,forecast,619.4847999999998
WY,2021-12-02,forecast,580.3683999999998
WY,2021-12-03,forecast,588.5183999999999
OR,2021-10-16,prediction,879.0230000000014
OR,2021-10-17,prediction,925.6464000000017
OR,2021-10-18,prediction,873.2700000000013
OR,2021-10-19,prediction,963.089600000002
OR,2021-10-20,prediction,963.0816000000019
OR,2021-10-21,prediction,959.4996000000019
OR,2021-10-22,prediction,874.7994000000015
OR,2021-10-23,prediction,866.9996000000014
OR,2021-10-24,prediction,855.1308000000013
OR,2021-10-25,prediction,913.3782000000016
OR,2021-10-26,prediction,961.280000000002
OR,2021-10-27,prediction,961.8986000000019
OR,2021-10-28,prediction,976.591600000002
OR,2021-10-29,prediction,902.4846000000016
OR,2021-10-30,prediction,873.9134000000013
OR,2021-10-31,prediction,858.6512000000013
OR,2021-11-01,prediction,856.8122000000012
OR,2021-11-02,prediction,944.9764000000018
OR,2021-11-03,prediction,944.2518000000018
OR,2021-11-04,prediction,940.5038000000018
OR,2021-11-05,prediction,853.6482000000012
OR,2021-11-06,forecast,845.5522000000012
OR,2021-11-07,forecast,844.8372000000012
OR,2021-11-08,forecast,854.9442000000013
OR,2021-11-09,forecast,941.0288000000018
OR,2021-11-10,forecast,941.0238000000018
OR,2021-11-11,forecast,945.0628000000017
OR,2021-11-12,forecast,857.2132000000013
OR,2021-11-13,forecast,848.7122000000012
OR,2021-11-14,forecast,837.2998000000013
OR,2021-11-15,forecast,906.0582000000014
OR,2021-11-16,forecast,940.5798000000018
OR,2021-11-17,forecast,940.9374000000018
OR,2021-11-18,forecast,940.9444000000019
OR,2021-11-19,forecast,891.8248000000016
OR,2021-11-20,forecast,853.9702000000012
OR,2021-11-21,forecast,835.0172000000013
OR,2021-11-22,forecast,852.8312000000012
OR,2021-11-23,forecast,940.1948000000018
OR,2021-11-24,forecast,934.6768000000018
OR,2021-11-25,forecast,898.7188000000016
OR,2021-11-26,forecast,811.334200000001
OR,2021-11-27,forecast,803.138400000001
OR,2021-11-28,forecast,832.6332000000012
OR,2021-11-29,forecast,854.0952000000012
OR,2021-11-30,forecast,941.0538000000018
OR,2021-12-01,forecast,940.9748000000018
OR,2021-12-02,forecast,935.3808000000018
OR,2021-12-03,forecast,853.1852000000013
SC,2021-10-16,prediction,10971.422999999997
SC,2021-10-17,prediction,11039.704999999994
SC,2021-10-18,prediction,10924.199199999995
SC,2021-10-19,prediction,10999.901999999995
SC,2021-10-20,prediction,11042.353399999993
SC,2021-10-21,prediction,11005.160999999995
SC,2021-10-22,prediction,10953.129199999996
SC,2021-10-23,prediction,10969.373199999996
SC,2021-10-24,prediction,11067.951799999995
SC,2021-10-25,prediction,11455.488999999994
SC,2021-10-26,prediction,11511.117999999995
SC,2021-10-27,prediction,11511.755999999994
SC,2021-10-28,prediction,11485.872999999994
SC,2021-10-29,prediction,11326.531199999996
SC,2021-10-30,prediction,11006.015199999996
SC,2021-10-31,prediction,10975.755199999996
SC,2021-11-01,prediction,11212.212199999996
SC,2021-11-02,prediction,11163.027199999993
SC,2021-11-03,prediction,11056.261399999992
SC,2021-11-04,prediction,11064.928199999993
SC,2021-11-05,prediction,10882.906799999995
SC,2021-11-06,forecast,10893.786199999997
SC,2021-11-07,forecast,10958.549199999998
SC,2021-11-08,forecast,10956.731199999995
SC,2021-11-09,forecast,11180.502599999994
SC,2021-11-10,forecast,11169.913599999994
SC,2021-11-11,forecast,11255.042999999994
SC,2021-11-12,forecast,11036.728799999995
SC,2021-11-13,forecast,10929.959599999996
SC,2021-11-14,forecast,10972.617199999995
SC,2021-11-15,forecast,11504.805999999995
SC,2021-11-16,forecast,11454.912999999995
SC,2021-11-17,forecast,11511.652999999995
SC,2021-11-18,forecast,11533.039999999994
SC,2021-11-19,forecast,11376.266199999996
SC,2021-11-20,forecast,10920.129399999994
SC,2021-11-21,forecast,11003.992399999996
SC,2021-11-22,forecast,11381.110399999994
SC,2021-11-23,forecast,11130.053799999992
SC,2021-11-24,forecast,11065.941399999992
SC,2021-11-25,forecast,11075.360199999994
SC,2021-11-26,forecast,10905.762799999995
SC,2021-11-27,forecast,10876.273199999998
SC,2021-11-28,forecast,10888.561199999998
SC,2021-11-29,forecast,11049.200999999994
SC,2021-11-30,forecast,11253.811199999993
SC,2021-12-01,forecast,11302.920199999993
SC,2021-12-02,forecast,11493.130199999994
SC,2021-12-03,forecast,11185.318399999995
OK,2021-10-16,prediction,3315.1786
OK,2021-10-17,prediction,3330.3216000000007
OK,2021-10-18,prediction,3538.3403999999996
OK,2021-10-19,prediction,3612.88
OK,2021-10-20,prediction,3363.9734
OK,2021-10-21,prediction,3625.8098000000005
OK,2021-10-22,prediction,3557.482200000001
OK,2021-10-23,prediction,3500.5704
OK,2021-10-24,prediction,3603.8768000000005
OK,2021-10-25,prediction,3611.2567999999997
OK,2021-10-26,prediction,3626.4998000000005
OK,2021-10-27,prediction,3479.608
OK,2021-10-28,prediction,3568.1918
OK,2021-10-29,prediction,3405.441
OK,2021-10-30,prediction,3321.8126000000007
OK,2021-10-31,prediction,3375.9119999999994
OK,2021-11-01,prediction,3600.2328
OK,2021-11-02,prediction,3496.3776
OK,2021-11-03,prediction,3448.8106
OK,2021-11-04,prediction,3452.4557999999993
OK,2021-11-05,prediction,3360.185
OK,2021-11-06,forecast,3293.4276
OK,2021-11-07,forecast,3395.226
OK,2021-11-08,forecast,3347.4902000000006
OK,2021-11-09,forecast,3621.4960000000005
OK,2021-11-10,forecast,3624.5422000000003
OK,2021-11-11,forecast,3451.932
OK,2021-11-12,forecast,3556.2108000000003
OK,2021-11-13,forecast,3470.761000000001
OK,2021-11-14,forecast,3557.5778000000005
OK,2021-11-15,forecast,3625.9088
OK,2021-11-16,forecast,3595.4896000000003
OK,2021-11-17,forecast,3603.0426000000007
OK,2021-11-18,forecast,3437.7736
OK,2021-11-19,forecast,3574.6768
OK,2021-11-20,forecast,3316.6044
OK,2021-11-21,forecast,3391.6332
OK,2021-11-22,forecast,3428.3018
OK,2021-11-23,forecast,3557.2958000000003
OK,2021-11-24,forecast,3618.5732
OK,2021-11-25,forecast,3459.4308
OK,2021-11-26,forecast,3392.824
OK,2021-11-27,forecast,3386.6010000000006
OK,2021-11-28,forecast,3377.8434
OK,2021-11-29,forecast,3425.8838000000005
OK,2021-11-30,forecast,3452.1780000000003
OK,2021-12-01,forecast,3590.2628
OK,2021-12-02,forecast,3632.8170000000005
OK,2021-12-03,forecast,3377.7132000000006
KY,2021-10-16,prediction,2060.7953999999995
KY,2021-10-17,prediction,2011.2683999999997
KY,2021-10-18,prediction,1592.5609999999997
KY,2021-10-19,prediction,1589.0801999999996
KY,2021-10-20,prediction,2084.5663999999997
KY,2021-10-21,prediction,1677.9789999999998
KY,2021-10-22,prediction,1286.5131999999999
KY,2021-10-23,prediction,1884.5883999999994
KY,2021-10-24,prediction,1985.5209999999993
KY,2021-10-25,prediction,1278.1644
KY,2021-10-26,prediction,1954.7903999999996
KY,2021-10-27,prediction,2303.3747999999996
KY,2021-10-28,prediction,1641.4167999999993
KY,2021-10-29,prediction,2042.5285999999996
KY,2021-10-30,prediction,2095.7329999999997
KY,2021-10-31,prediction,1999.0115999999994
KY,2021-11-01,prediction,2185.2506
KY,2021-11-02,prediction,1975.6803999999997
KY,2021-11-03,prediction,2030.8217999999995
KY,2021-11-04,prediction,2121.8673999999996
KY,2021-11-05,prediction,2014.4483999999998
KY,2021-11-06,forecast,2030.6773999999996
KY,2021-11-07,forecast,2032.3705999999993
KY,2021-11-08,forecast,2093.9851999999996
KY,2021-11-09,forecast,2101.4217999999996
KY,2021-11-10,forecast,2039.4743999999994
KY,2021-11-11,forecast,2305.2318
KY,2021-11-12,forecast,1206.4382
KY,2021-11-13,forecast,1633.1845999999994
KY,2021-11-14,forecast,1974.9035999999994
KY,2021-11-15,forecast,2014.6325999999995
KY,2021-11-16,forecast,1916.8675999999998
KY,2021-11-17,forecast,2000.0969999999995
KY,2021-11-18,forecast,2110.2209999999995
KY,2021-11-19,forecast,1598.2797999999996
KY,2021-11-20,forecast,2011.6835999999994
KY,2021-11-21,forecast,2090.0177999999996
KY,2021-11-22,forecast,2219.6335999999997
KY,2021-11-23,forecast,1938.4353999999996
KY,2021-11-24,forecast,2005.2289999999998
KY,2021-11-25,forecast,2022.9061999999994
KY,2021-11-26,forecast,2100.0793999999996
KY,2021-11-27,forecast,1994.9323999999997
KY,2021-11-28,forecast,2082.8055999999997
KY,2021-11-29,forecast,2245.4822
KY,2021-11-30,forecast,1958.6701999999996
KY,2021-12-01,forecast,1837.5797999999993
KY,2021-12-02,forecast,2228.1115999999997
KY,2021-12-03,forecast,2104.3486
